         -0.996590          0.000000          0.000000          0.000000         -0.218706          0.000000          0.000000          0.000000          0.003077          0.001601         -0.007629         -0.017915         -0.046264         -0.074976         -0.082821         -0.063112         -0.028803         -0.016598         -0.014691         -0.018517         -0.023410         -0.027724         -0.025851         -0.021525         -0.018176         -0.007459         -0.003326          0.003576          0.005677          0.000965          0.001430
         -0.838280          0.000000          0.000000          0.000000         -0.226526          0.000000          0.000000          0.000000         -0.001169         -0.002271         -0.007050         -0.024454         -0.054041         -0.079732         -0.086056         -0.061931         -0.030733         -0.016314         -0.014657         -0.020583         -0.028655         -0.031754         -0.031130         -0.028292         -0.018596         -0.008299         -0.002645         -0.001794         -0.001408         -0.000443         -0.003419
         -0.736237          0.000000          0.000000          0.000000         -0.230026          0.000000          0.000000          0.000000          0.001646          0.000749         -0.005597         -0.021151         -0.056788         -0.082287         -0.086045         -0.061011         -0.027531         -0.015452         -0.014135         -0.019039         -0.025102         -0.029382         -0.028099         -0.024273         -0.018574         -0.007868         -0.003099          0.001612          0.003133          0.000363         -0.000345
         -0.996828          0.000000          0.000000          0.000000         -0.232034          0.000000          0.000000          0.000000         -0.004768         -0.005336         -0.007232         -0.043096         -0.091869         -0.119059         -0.120172         -0.077337         -0.037408         -0.017699         -0.015713         -0.023841         -0.035058         -0.037238         -0.037295         -0.035331         -0.019584         -0.009264         -0.002055         -0.006403         -0.007538         -0.001703         -0.004652
          0.000000          2.524847          0.000000          0.000000          0.000000          0.002779          0.000000          0.000000          0.000124          0.000816          0.004938          0.021742          0.060287          0.120304          0.187630          0.182310          0.098806          0.045926          0.030225          0.032771          0.041270          0.040419          0.033888          0.026690          0.015986          0.006244          0.001737          0.000428          0.000110          0.000014         -0.000545
          0.000000         -6.975368          0.000000          0.000000          0.000000         -0.044791          0.000000          0.000000         -0.000299         -0.002361         -0.014380         -0.062321         -0.165945         -0.316557         -0.461581         -0.404767         -0.190203         -0.074611         -0.041230         -0.030381         -0.006985          0.027314          0.048673          0.043743          0.016584          0.000228         -0.001632         -0.001165         -0.000536         -0.000088         -0.015057
          0.000000         -6.696641          0.000000          0.000000          0.000000         -0.053608          0.000000          0.000000         -0.000288         -0.002320         -0.014092         -0.060735         -0.160324         -0.302096         -0.432739         -0.369169         -0.166561         -0.062255         -0.032930         -0.021488          0.002341          0.028093          0.035288          0.019788         -0.003932         -0.008829         -0.003733         -0.001199         -0.000351         -0.000021         -0.014747
          0.000000         -6.429214          0.000000          0.000000          0.000000         -0.061671          0.000000          0.000000         -0.000292         -0.002282         -0.013828         -0.059238         -0.154979         -0.288352         -0.405380         -0.335552         -0.144484         -0.051018         -0.025851         -0.014880          0.006447          0.020616          0.014315         -0.003334         -0.013005         -0.009068         -0.003406         -0.001127         -0.000341         -0.000024         -0.014796
          0.000000         -6.178811          0.000000          0.000000          0.000000         -0.068876          0.000000          0.000000         -0.000291         -0.002244         -0.013591         -0.057845         -0.150034         -0.275660         -0.380259         -0.305010         -0.124861         -0.041514         -0.020461         -0.010971          0.005919          0.009327         -0.005074         -0.019754         -0.016903         -0.007487         -0.002616         -0.000975         -0.000332         -0.000024         -0.014821
          0.000000         -5.954444          0.000000          0.000000          0.000000         -0.074953          0.000000          0.000000         -0.000316         -0.002237         -0.013387         -0.056633         -0.145715         -0.264557         -0.358451         -0.278926         -0.108693         -0.034333         -0.017189         -0.010148          0.000779         -0.003580         -0.017708         -0.025588         -0.018355         -0.007861         -0.002694         -0.000966         -0.000342         -0.000034         -0.014564
          0.000000         -5.570530          0.000000          0.000000          0.000000         -0.084650          0.000000          0.000000         -0.000359         -0.002200         -0.013053         -0.054551         -0.138449         -0.246052         -0.322496         -0.237050         -0.084187         -0.024991         -0.014891         -0.013631         -0.014502         -0.026238         -0.032281         -0.028259         -0.017890         -0.007974         -0.002763         -0.000935         -0.000359         -0.000064         -0.013834
          0.000000         -5.258440          0.000000          0.000000          0.000000         -0.091851          0.000000          0.000000         -0.000403         -0.002180         -0.012798         -0.052888         -0.132660         -0.231452         -0.294856         -0.206586         -0.068589         -0.021284         -0.016715         -0.020560         -0.028794         -0.037354         -0.034965         -0.028718         -0.018488         -0.008177         -0.002804         -0.000914         -0.000383         -0.000108         -0.013002
          0.000000         -5.002439          0.000000          0.000000          0.000000         -0.097393          0.000000          0.000000         -0.000465         -0.002149         -0.012596         -0.051472         -0.127787         -0.219375         -0.272811         -0.184104         -0.059291         -0.021301         -0.020387         -0.027222         -0.037295         -0.040806         -0.035572         -0.029350         -0.018843         -0.008257         -0.002830         -0.000886         -0.000426         -0.000133         -0.012127
          0.000000         -4.786611          0.000000          0.000000          0.000000         -0.101755          0.000000          0.000000         -0.000494         -0.002126         -0.012392         -0.050172         -0.123422         -0.208800         -0.254226         -0.166697         -0.053921         -0.023126         -0.024080         -0.031945         -0.041362         -0.042160         -0.035873         -0.029751         -0.019014         -0.008279         -0.002841         -0.000857         -0.000429         -0.000153         -0.010993
          0.000000         -4.593134          0.000000          0.000000          0.000000         -0.105557          0.000000          0.000000         -0.000531         -0.002106         -0.012202         -0.048966         -0.119360         -0.199141         -0.238011         -0.153085         -0.051495         -0.026030         -0.027125         -0.034655         -0.042827         -0.042336         -0.036040         -0.029881         -0.019073         -0.008296         -0.002841         -0.000857         -0.000457         -0.000179         -0.009871
          0.000000         -4.410088          0.000000          0.000000          0.000000         -0.108987          0.000000          0.000000         -0.000517         -0.002080         -0.011977         -0.047791         -0.115367         -0.189925         -0.223227         -0.141939         -0.050825         -0.029052         -0.029138         -0.035842         -0.043204         -0.042188         -0.036037         -0.029839         -0.019031         -0.008259         -0.002824         -0.000843         -0.000460         -0.000179         -0.008876
          0.000000         -3.983676          0.000000          0.000000          0.000000         -0.116723          0.000000          0.000000         -0.000389         -0.001967         -0.011265         -0.044779         -0.105368         -0.167829         -0.190340         -0.121563         -0.053209         -0.034584         -0.030562         -0.035254         -0.042353         -0.041280         -0.035470         -0.029280         -0.018721         -0.008134         -0.002711         -0.000840         -0.000363         -0.000088         -0.006464
          0.000000         -3.576755          0.000000          0.000000          0.000000         -0.124004          0.000000          0.000000         -0.000153         -0.001834         -0.010433         -0.041654         -0.095133         -0.146437         -0.161741         -0.108331         -0.056873         -0.035717         -0.029262         -0.033344         -0.040650         -0.039690         -0.034457         -0.028468         -0.018295         -0.007998         -0.002549         -0.000863         -0.000204          0.000057         -0.004019
          0.000000         -3.181338          0.000000          0.000000          0.000000         -0.131195          0.000000          0.000000          0.000034         -0.001680         -0.009582         -0.038379         -0.084807         -0.125832         -0.136634         -0.099192         -0.058553         -0.034161         -0.026998         -0.031454         -0.038674         -0.038021         -0.033355         -0.027656         -0.017887         -0.007873         -0.002407         -0.000886         -0.000068          0.000170         -0.002153
          0.000000         -2.792954          0.000000          0.000000          0.000000         -0.138454          0.000000          0.000000          0.000057         -0.001595         -0.008923         -0.034950         -0.074669         -0.106389         -0.114893         -0.092113         -0.057276         -0.031760         -0.024801         -0.029677         -0.036818         -0.036506         -0.032277         -0.027037         -0.017603         -0.007800         -0.002361         -0.000869         -0.000079          0.000148         -0.001159
          0.000000         -2.415299          0.000000          0.000000          0.000000         -0.145772          0.000000          0.000000         -0.000176         -0.001544         -0.008441         -0.031425         -0.065025         -0.088645         -0.096541         -0.085721         -0.053791         -0.029189         -0.022939         -0.027894         -0.035217         -0.035342         -0.031295         -0.026657         -0.017518         -0.007771         -0.002475         -0.000772         -0.000250         -0.000045         -0.000945
          0.000000         -2.055407          0.000000          0.000000          0.000000         -0.153117          0.000000          0.000000         -0.000511         -0.001550         -0.008061         -0.027877         -0.055817         -0.072642         -0.081282         -0.079108         -0.049221         -0.026595         -0.021310         -0.026123         -0.033673         -0.034371         -0.030455         -0.026436         -0.017529         -0.007771         -0.002645         -0.000704         -0.000511         -0.000261         -0.001192
          0.000000         -1.374841          0.000000          0.000000          0.000000         -0.167463          0.000000          0.000000         -0.000505         -0.001340         -0.006500         -0.020901         -0.037936         -0.045253         -0.058088         -0.064440         -0.038799         -0.020907         -0.017773         -0.022587         -0.030017         -0.031652         -0.028848         -0.025431         -0.017126         -0.007590         -0.002600         -0.000721         -0.000500         -0.000148         -0.000633
          0.000000         -0.769138          0.000000          0.000000          0.000000         -0.181017          0.000000          0.000000          0.000420         -0.000891         -0.004008         -0.014396         -0.021656         -0.024386         -0.041688         -0.050175         -0.028468         -0.014980         -0.013868         -0.018971         -0.025777         -0.028133         -0.027151         -0.023677         -0.016144         -0.007283         -0.002072         -0.000976          0.000170          0.000358          0.001175
          0.000000         -0.263214          0.000000          0.000000          0.000000         -0.193934          0.000000          0.000000          0.000193         -0.000681         -0.002895         -0.008061         -0.009900         -0.011694         -0.029756         -0.037499         -0.020515         -0.011296         -0.011047         -0.015747         -0.023149         -0.026464         -0.025828         -0.023319         -0.016053         -0.007323         -0.002180         -0.000783         -0.000079         -0.000023         -0.000345
          0.000000          0.144005          0.000000          0.000000          0.000000         -0.205669          0.000000          0.000000         -0.000783         -0.000624         -0.002486         -0.002157         -0.001465         -0.005086         -0.022048         -0.027440         -0.014929         -0.008958         -0.008867         -0.013408         -0.021650         -0.025862         -0.025192         -0.023978         -0.016644         -0.007482         -0.002725         -0.000409         -0.000874         -0.000568         -0.003057
          0.000000          0.467062          0.000000          0.000000          0.000000         -0.215211          0.000000          0.000000          0.000023         -0.000329         -0.000045          0.002668          0.006959         -0.000500         -0.018460         -0.021639         -0.009911         -0.004995         -0.005972         -0.011274         -0.018630         -0.023194         -0.024296         -0.022649         -0.016042         -0.007243         -0.002271         -0.000727         -0.000136          0.000125         -0.001447
          0.000000          0.818968          0.000000          0.000000          0.000000         -0.229158          0.000000          0.000000         -0.000341          0.000148          0.001726          0.011444          0.013964         -0.003815         -0.021605         -0.017461         -0.006221         -0.002623         -0.003633         -0.008220         -0.016825         -0.022366         -0.023331         -0.022865         -0.016292         -0.007641         -0.002395         -0.000613         -0.000624         -0.000477         -0.002909
          0.000000          0.715494          0.000000          0.000000          0.000000         -0.238824          0.000000          0.000000          0.001181          0.000727          0.007073          0.019164          0.015713         -0.023955         -0.052610         -0.038793         -0.010161         -0.000284         -0.001442         -0.006653         -0.013930         -0.020027         -0.023478         -0.021207         -0.015872         -0.007584         -0.001794         -0.001317          0.000749          0.000534          0.004931
          0.000000          0.000000          2.643287          0.000000          0.000000          0.000000          0.009184          0.000000          0.000094          0.000535          0.002953          0.013215          0.038938          0.085070          0.154030          0.178995          0.116975          0.066038          0.049242          0.050162          0.056633          0.056280          0.047788          0.036988          0.022255          0.008728          0.002458          0.000617          0.000160          0.000023         -0.001658
          0.000000          0.000000         -5.748927          0.000000          0.000000          0.000000         -0.053314          0.000000         -0.000099         -0.001433         -0.006537         -0.029123         -0.083757         -0.176046         -0.304940         -0.329579         -0.191271         -0.090033         -0.052321         -0.039599         -0.018210          0.024784          0.062754          0.076613          0.049607          0.013533          0.001118         -0.000360         -0.000477          0.000182         -0.015332
          0.000000          0.000000         -5.577206          0.000000          0.000000          0.000000         -0.061750          0.000000         -0.000088         -0.001411         -0.006449         -0.028658         -0.081992         -0.170832         -0.292361         -0.310049         -0.174275         -0.077720         -0.041669         -0.028360         -0.005694          0.034019          0.059385          0.056989          0.025138         -0.000006         -0.003173         -0.001209         -0.000440          0.000224         -0.014736
          0.000000          0.000000         -5.385250          0.000000          0.000000          0.000000         -0.070311          0.000000         -0.000112         -0.001365         -0.006385         -0.028153         -0.080106         -0.165273         -0.278953         -0.289331         -0.156337         -0.064907         -0.030907         -0.017687          0.004655          0.038149          0.048178          0.031469          0.004682         -0.004801         -0.003105         -0.001050         -0.000409          0.000177         -0.014697
          0.000000          0.000000         -5.181759          0.000000          0.000000          0.000000         -0.078674          0.000000         -0.000153         -0.001299         -0.006318         -0.027630         -0.078211         -0.159614         -0.265362         -0.268458         -0.138465         -0.052420         -0.020959         -0.008787          0.011445          0.036936          0.033257          0.008699         -0.009197         -0.006288         -0.002132         -0.000687         -0.000329          0.000094         -0.014708
          0.000000          0.000000         -4.977882          0.000000          0.000000          0.000000         -0.086364          0.000000         -0.000236         -0.001232         -0.006297         -0.027130         -0.076413         -0.154204         -0.252399         -0.248700         -0.121778         -0.041109         -0.012639         -0.002660          0.013482          0.029791          0.016829         -0.005884         -0.014140         -0.007183         -0.002314         -0.000751         -0.000322         -0.000048         -0.014461
          0.000000          0.000000         -4.580531          0.000000          0.000000          0.000000         -0.100024          0.000000         -0.000397         -0.001015         -0.006270         -0.026108         -0.073064         -0.144023         -0.228256         -0.212413         -0.091831         -0.021828         -0.000318          0.003175          0.008660          0.008368         -0.011450         -0.021752         -0.015653         -0.006987         -0.002365         -0.000793         -0.000262         -0.000385         -0.013634
          0.000000          0.000000         -4.217863          0.000000          0.000000          0.000000         -0.111241          0.000000         -0.000597         -0.000780         -0.006304         -0.025188         -0.070137         -0.135089         -0.207339         -0.181753         -0.067742         -0.007974          0.005735          0.001259         -0.003729         -0.012696         -0.025280         -0.024260         -0.016017         -0.007582         -0.002470         -0.000861         -0.000219         -0.000786         -0.012444
          0.000000          0.000000         -3.894895          0.000000          0.000000          0.000000         -0.120319          0.000000         -0.000783         -0.000563         -0.006326         -0.024362         -0.067548         -0.127289         -0.189420         -0.156370         -0.049204          0.000856          0.006640         -0.005178         -0.016868         -0.025654         -0.029404         -0.024900         -0.016655         -0.008027         -0.002536         -0.000908         -0.000186         -0.001144         -0.011204
          0.000000          0.000000         -3.620773          0.000000          0.000000          0.000000         -0.127358          0.000000         -0.000907         -0.000424         -0.006319         -0.023656         -0.065219         -0.120398         -0.173844         -0.135191         -0.035111          0.005828          0.004412         -0.012537         -0.026858         -0.031990         -0.031282         -0.025434         -0.017129         -0.008310         -0.002573         -0.000949         -0.000153         -0.001395         -0.009674
          0.000000          0.000000         -3.380239          0.000000          0.000000          0.000000         -0.133206          0.000000         -0.000939         -0.000397         -0.006251         -0.023057         -0.063025         -0.114222         -0.160176         -0.117537         -0.024909          0.007528          0.000153         -0.019117         -0.033053         -0.034512         -0.031783         -0.025872         -0.017408         -0.008432         -0.002593         -0.000962         -0.000158         -0.001432         -0.008299
          0.000000          0.000000         -3.161609          0.000000          0.000000          0.000000         -0.138178          0.000000         -0.000851         -0.000485         -0.006094         -0.022541         -0.060858         -0.108493         -0.147732         -0.102285         -0.017481          0.007084         -0.004723         -0.023995         -0.036324         -0.035683         -0.032018         -0.026217         -0.017509         -0.008359         -0.002594         -0.000928         -0.000170         -0.001249         -0.007409
          0.000000          0.000000         -2.700090          0.000000          0.000000          0.000000         -0.148163          0.000000         -0.000145         -0.001169         -0.005302         -0.021559         -0.055335         -0.095320         -0.120121         -0.071700         -0.007550          0.000519         -0.014864         -0.029365         -0.037783         -0.036815         -0.031982         -0.026589         -0.017376         -0.007510         -0.002512         -0.000718         -0.000281          0.000094         -0.006238
          0.000000          0.000000         -2.296031          0.000000          0.000000          0.000000         -0.156615          0.000000          0.000718         -0.002029         -0.004371         -0.020603         -0.049718         -0.082829         -0.095647         -0.048747         -0.005310         -0.008018         -0.018923         -0.029705         -0.036756         -0.036997         -0.031090         -0.026472         -0.017013         -0.006409         -0.002387         -0.000446         -0.000406          0.001780         -0.005338
          0.000000          0.000000         -1.916170          0.000000          0.000000          0.000000         -0.164586          0.000000          0.000959         -0.002185         -0.003877         -0.019167         -0.044433         -0.070414         -0.073562         -0.031939         -0.006914         -0.014140         -0.019238         -0.027718         -0.035282         -0.036145         -0.030409         -0.026174         -0.016800         -0.006116         -0.002302         -0.000349         -0.000369          0.002168         -0.003686
          0.000000          0.000000         -1.540065          0.000000          0.000000          0.000000         -0.172639          0.000000          0.000114         -0.001237         -0.004218         -0.017030         -0.039798         -0.058003         -0.053893         -0.020498         -0.009962         -0.016451         -0.018534         -0.024903         -0.033310         -0.034405         -0.030341         -0.025732         -0.016984         -0.007198         -0.002350         -0.000585         -0.000165          0.000465         -0.000682
          0.000000          0.000000         -1.170397          0.000000          0.000000          0.000000         -0.180910          0.000000         -0.001283          0.000227         -0.005007         -0.014589         -0.035518         -0.045832         -0.036506         -0.013056         -0.012778         -0.015832         -0.017438         -0.022002         -0.030858         -0.032237         -0.030636         -0.025272         -0.017393         -0.008986         -0.002509         -0.000993          0.000079         -0.002271          0.002918
          0.000000          0.000000         -0.832677          0.000000          0.000000          0.000000         -0.189505          0.000000         -0.001992          0.000971         -0.005342         -0.012636         -0.030727         -0.034286         -0.020816         -0.007124         -0.014044         -0.014038         -0.015730         -0.019760         -0.028621         -0.030472         -0.030438         -0.024943         -0.017665         -0.009917         -0.002651         -0.001232          0.000085         -0.003599          0.004742
          0.000000          0.000000         -0.255823          0.000000          0.000000          0.000000         -0.207675          0.000000          0.000846         -0.002015         -0.002554         -0.011018         -0.017779         -0.013453          0.006976          0.006312         -0.010411         -0.010536         -0.009843         -0.017677         -0.026055         -0.029399         -0.026668         -0.024500         -0.016581         -0.006193         -0.002424         -0.000409         -0.000619          0.002271         -0.000271
          0.000000          0.000000          0.287175          0.000000          0.000000          0.000000         -0.226116          0.000000          0.001731         -0.002509         -0.000840         -0.007306         -0.006301          0.004564          0.024965          0.013516         -0.003854         -0.005353         -0.004956         -0.013368         -0.021718         -0.026634         -0.024307         -0.023484         -0.015605         -0.005012         -0.002066          0.000051         -0.000250          0.003735         -0.001397
          0.000000          0.000000          0.805855          0.000000          0.000000          0.000000         -0.243750          0.000000         -0.003224          0.002884         -0.003837         -0.000488         -0.000318          0.018846          0.031437          0.011160          0.000681          0.001306         -0.004087         -0.006153         -0.014850         -0.020492         -0.026566         -0.022502         -0.017109         -0.011512         -0.002566         -0.001351          0.000806         -0.006414          0.007035
          0.000000          0.000000          1.104832          0.000000          0.000000          0.000000         -0.260105          0.000000         -0.000261         -0.000556         -0.001351          0.000420          0.010275          0.027792          0.037317          0.019482          0.006153          0.002838          0.000023         -0.005132         -0.013749         -0.020345         -0.023126         -0.022820         -0.016803         -0.007856         -0.002781         -0.000738         -0.000727         -0.000182         -0.000723
          0.000000          0.000000          1.327038          0.000000          0.000000          0.000000         -0.274162          0.000000          0.004121         -0.004814          0.002929          0.001612          0.021900          0.034638          0.040406          0.027463          0.010854          0.003519          0.005143         -0.004473         -0.013079         -0.021128         -0.018744         -0.022331         -0.015031         -0.002259         -0.002271          0.000465         -0.001306          0.008537         -0.009123
          0.000000          0.000000          1.713753          0.000000          0.000000          0.000000         -0.293922          0.000000         -0.002872          0.002952         -0.000602          0.012704          0.030483          0.042858          0.028053          0.012897          0.010411          0.008799          0.004394          0.004008         -0.005234         -0.014078         -0.022400         -0.021253         -0.016939         -0.011058         -0.002645         -0.001169          0.000420         -0.005427          0.003222
          0.000000          0.000000          1.633167          0.000000          0.000000          0.000000         -0.309749          0.000000         -0.006097          0.006914         -0.000670          0.024330          0.043062          0.040133         -0.000965         -0.019618         -0.002827          0.007550          0.003735          0.008628         -0.000749         -0.011047         -0.025612         -0.020810         -0.018119         -0.015622         -0.002793         -0.002146          0.002100         -0.012511          0.016323
          0.000000          0.000000          0.000000          2.559125          0.000000          0.000000          0.000000          0.012025          0.000077          0.000397          0.002029          0.008853          0.027310          0.062885          0.122937          0.162130          0.119664          0.076556          0.063935          0.066810          0.069580          0.067477          0.058758          0.044845          0.027009          0.010584          0.003003          0.000755          0.000196          0.000028         -0.002889
          0.000000          0.000000          0.000000         -4.843056          0.000000          0.000000          0.000000         -0.050020          0.000060         -0.000590         -0.003738         -0.016419         -0.049996         -0.111405         -0.207068         -0.255957         -0.170020         -0.091508         -0.057915         -0.040644         -0.023163          0.020648          0.065919          0.090796          0.069878          0.025323          0.004115          0.000184         -0.000114          0.000074         -0.015558
          0.000000          0.000000          0.000000         -4.745364          0.000000          0.000000          0.000000         -0.056390          0.000034         -0.000610         -0.003732         -0.016263         -0.049258         -0.109069         -0.200642         -0.244539         -0.158455         -0.081484         -0.047138         -0.027988         -0.010729          0.031658          0.068459          0.076707          0.046590          0.009701         -0.001484         -0.001246         -0.000318          0.000085         -0.014724
          0.000000          0.000000          0.000000         -4.626751          0.000000          0.000000          0.000000         -0.063136          0.000023         -0.000627         -0.003721         -0.016062         -0.048392         -0.106443         -0.193482         -0.231818         -0.145623         -0.070474         -0.035524         -0.014898          0.000993          0.039954          0.065328          0.056005          0.022641          0.000233         -0.002313         -0.001059         -0.000284          0.000062         -0.014440
